model,organism,organism_name,group,type,iedb_id,uniprot,start,end,epitope_len,predicted_hits,recall,hit_abs,hit_rel,hit,threshold,K_abs,P_rel,out_of_range,reason
SEMA,GAST,Campylobacter jejuni,bacteria,linear,63838,P56963,176,205,30,22.0,0.733,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,64308,P18013,233,240,8,4.0,0.5,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,64561,P18012,224,231,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,65098,P18013,69,76,8,4.0,0.5,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,65105,P18012,90,97,8,2.0,0.25,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,65218,P18013,289,296,8,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,65348,P18012,213,220,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,65401,P18013,57,64,8,2.0,0.25,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,65427,P18013,7,14,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,65874,Q57193,36,41,6,6.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,66294,P18013,73,80,8,5.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,66315,P18012,245,252,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,66741,P18013,56,63,8,2.0,0.25,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,66831,P18013,35,42,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,66873,P18013,34,41,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,68399,Q57193,71,76,6,5.0,0.833,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,68401,Q57193,71,85,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,68813,Q60153,186,199,14,9.0,0.643,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,70189,P18013,192,199,8,6.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,70317,P01556,73,80,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,70318,Q57193,73,81,9,9.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,70996,P18013,246,255,10,1.0,0.1,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,71091,P18013,237,244,8,7.0,0.875,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,71129,P18013,41,48,8,2.0,0.25,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,71522,P56963,476,505,30,11.0,0.367,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,73437,P18012,299,306,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,74126,Q57193,33,38,6,6.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,75329,P18013,104,111,8,4.0,0.5,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,94825,P80672,214,219,6,5.0,0.833,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,95041,P01556,30,38,9,6.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,95047,P01556,50,61,12,10.0,0.833,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,130881,P01556,78,85,8,7.0,0.875,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,136062,A0A0H3NG19,407,419,13,5.0,0.385,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,144880,P0C6Q5,271,272,2,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,153862,A0A0H3NVD8,111,123,13,7.0,0.538,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,153904,A0A0H3NVD8,304,319,16,10.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,156347,P18011,115,130,16,1.0,0.062,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,156350,P18011,93,106,14,5.0,0.357,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,156373,P18011,98,109,12,3.0,0.25,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,156406,P18011,110,122,13,2.0,0.154,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,156417,P18011,88,100,13,7.0,0.538,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,158947,Q9KSD1,145,159,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,187704,A0A2S4MYF8,208,213,6,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,196323,Q0PAK5,176,190,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,196346,Q0P9X9,73,87,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,196357,Q0P9X9,229,243,15,3.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,196450,Q0P9X9,29,43,15,10.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,196457,Q0P9X9,65,79,15,3.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,196492,Q0P9X9,69,83,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,196749,Q0P8M9,157,171,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,196784,Q0P9X9,25,39,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,196842,Q0PAK5,180,190,11,6.0,0.545,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,196905,Q0P9X9,21,35,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,196906,Q0P9X9,225,239,15,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,562166,Q9PHW6,249,263,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,562364,Q9PHW6,529,543,15,11.0,0.733,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,562367,Q9PHW6,361,375,15,15.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,562397,Q9PHW6,277,291,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,562420,Q9PHW6,49,63,15,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,562431,Q9PHW6,273,287,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,562488,Q9PHW6,409,423,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,562658,Q9PHW6,217,231,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,562703,Q9PHW6,365,379,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,562709,Q9PHW6,485,499,15,5.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,562885,Q9PHW6,401,415,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,562914,Q9PHW6,617,631,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,563237,Q9PHW6,429,443,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,563516,Q9PHW6,477,491,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,563574,Q9PHW6,125,139,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,563580,Q9PHW6,201,215,15,11.0,0.733,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,563627,Q9PHW6,265,279,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,563630,Q9PHW6,481,495,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,563635,Q9PHW6,449,463,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,563659,Q9PHW6,281,295,15,5.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,563664,Q9PHW6,369,383,15,11.0,0.733,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,563665,Q9PHW6,445,459,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,563722,Q9PHW6,181,195,15,5.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,563964,Q9PHW6,221,235,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,563970,Q9PHW6,53,67,15,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564005,Q9PHW6,549,563,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564034,Q9PHW6,305,319,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564056,Q9PHW6,405,419,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564109,Q9PHW6,533,547,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564111,Q9PHW6,557,571,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564112,Q9PHW6,117,131,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564136,Q9PHW6,161,175,15,3.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564143,Q9PHW6,173,187,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564149,Q9PHW6,241,255,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564273,Q9PHW6,453,467,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564448,Q9PHW6,225,239,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564484,Q9PHW6,57,71,15,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564498,Q9PHW6,337,351,15,3.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564557,Q9PHW6,1,15,15,15.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564569,Q9PHW6,601,615,15,10.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564628,Q9PHW6,293,307,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564630,Q9PHW6,141,155,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564633,Q9PHW6,493,507,15,3.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564634,Q9PHW6,425,439,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564635,Q9PHW6,537,551,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564661,Q9PHW6,85,99,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564683,Q9PHW6,93,107,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564704,Q9PHW6,373,387,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564719,Q9PHW6,237,251,15,11.0,0.733,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564728,Q9PHW6,553,567,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564766,Q9PHW6,129,143,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564780,Q9PHW6,489,503,15,3.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,564789,Q9PHW6,213,227,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565102,Q9PHW6,185,199,15,3.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565377,Q9PHW6,197,211,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565398,Q9PHW6,545,559,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565423,Q9PHW6,341,355,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565424,Q9PHW6,413,427,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565446,Q9PHW6,349,363,15,5.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565454,Q9PHW6,345,359,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565460,Q9PHW6,497,511,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565525,Q9PHW6,89,103,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565597,Q9PHW6,233,247,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565604,Q9PHW6,65,79,15,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565770,Q9PHW6,133,147,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565788,Q9PHW6,137,151,15,5.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565789,Q9PHW6,193,207,15,5.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565806,Q9PHW6,37,51,15,3.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565808,Q9PHW6,45,59,15,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565864,Q9PHW6,189,203,15,3.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565934,Q9PHW6,465,479,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565944,Q9PHW6,149,163,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,565962,Q9PHW6,505,519,15,11.0,0.733,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,566044,Q9PHW6,105,119,15,3.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,566062,Q9PHW6,613,627,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,566141,Q9PHW6,145,159,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,607066,A0A0H3NFG2,180,188,9,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,745458,P80672,68,81,14,6.0,0.429,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,745472,P80672,279,298,20,11.0,0.55,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,745485,P80672,336,352,17,10.0,0.588,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,745490,P80672,111,129,19,8.0,0.421,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,745505,P80672,353,363,11,2.0,0.182,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,769857,A0A0H3NA87,137,145,9,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,769860,A0A0H3NA87,203,211,9,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,769861,A0A0H3NA87,77,88,12,1.0,0.083,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,769862,A0A0H3NA87,393,399,7,2.0,0.286,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,769867,A0A0H3NA87,243,255,13,8.0,0.615,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,769868,A0A0H3NA87,509,527,19,9.0,0.474,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,769871,A0A0H3NA87,377,387,11,8.0,0.727,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,769872,A0A0H3NA87,494,504,11,11.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,769873,A0A0H3NA87,358,364,7,1.0,0.143,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,933378,Q0PBH5,166,172,7,5.0,0.714,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,933388,Q0PBH5,68,73,6,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,933389,Q0PBH5,94,108,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,933403,Q0PBH5,34,57,24,5.0,0.208,True,False,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,933457,Q0PBH5,112,132,21,9.0,0.429,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,933526,Q0PBH5,4,16,13,9.0,0.692,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,933543,Q0PBH5,134,143,10,2.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,1392596,A0A0H3NCG3,429,455,27,14.0,0.519,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,1392730,A0A0H3NCG3,80,122,43,18.0,0.419,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,1392887,A0A0H3NCG3,606,638,33,33.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,1392919,A0A0H3NCG3,485,502,18,8.0,0.444,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,1393525,A0A0H3NCG3,535,578,44,27.0,0.614,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,1397112,A0A0H3NCG3,573,602,30,23.0,0.767,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Salmonella enterica,bacteria,linear,1397165,A0A0H3NCG3,283,310,28,15.0,0.536,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,1397645,YP,210,227,18,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,GAST,Campylobacter jejuni,bacteria,linear,1397650,YP,55,72,18,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,GAST,Campylobacter jejuni,bacteria,linear,1397810,YP,97,114,18,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,GAST,Shigella flexneri,bacteria,linear,1863809,F5NW60,282,293,12,6.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,1863986,Q9PPM0,14,52,39,39.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,1863994,Q0PC24,117,158,42,26.0,0.619,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,1863995,Q0PC24,3,47,45,45.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Campylobacter jejuni,bacteria,linear,1864058,Q0PBH5,4,39,36,24.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,2152458,Q08860,263,290,28,15.0,0.536,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Shigella flexneri,bacteria,linear,2155179,Q08860,98,111,14,10.0,0.714,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186614,P01555,176,180,5,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186615,P01555,176,190,15,5.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186623,P01555,26,30,5,3.0,0.6,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186624,P01555,26,40,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186630,P01556,31,45,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186640,P01556,53,56,4,4.0,1.0,False,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186644,P29485,201,215,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186656,P29485,66,80,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186667,P29485,26,40,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186687,P01555,191,204,14,10.0,0.714,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186688,P01555,191,205,15,11.0,0.733,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186696,P29485,51,65,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186717,P29485,91,105,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186722,P01555,21,35,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186741,P01556,91,105,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186761,P29485,171,185,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186768,P29485,116,130,15,15.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186776,P01555,231,245,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186800,P01556,46,60,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186805,P01555,6,20,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186810,P01556,66,80,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186830,P29485,174,177,4,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186849,P01556,21,35,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186866,P01556,20,25,6,5.0,0.833,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186875,P01555,106,120,15,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186891,P29485,141,155,15,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186901,P01556,26,40,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,GAST,Vibrio cholerae,bacteria,linear,2186902,P01556,61,75,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
